date,product,avg_price,low_price,high_price,n_records,origin,price_pct_ch,rolling_mean,rolling_std,rolling_z,rolling_vol,origin_prev,origin_changed,price_anom,surge,crash,origin_shift_alert,sustained_high,anomaly_any
2026-07-09,盖菜,1.75,1.5,2.0,1,,0.6666666666666665,1.4733333333333334,0.26997232723237546,1.024796391181712,0.2445299275970993,,True,False,True,False,True,False,True
2026-03-02,荠菜,6.25,6.0,6.5,1,,-0.6621621621621622,8.970833333333333,2.601740824158308,-1.0457741632330164,0.6034457792227889,,True,False,False,True,True,False,True
2026-06-01,莲藕,5.375,3.0,8.0,2,川/津,0.6538461538461537,3.180833333333333,0.4239430738732001,5.175616260505141,0.17427780249178348,津,True,True,True,False,True,False,True
2026-06-10,荠菜,9.5,4.5,14.5,2,,0.6521739130434783,7.775,2.5953788508251225,0.6646428514479062,0.4091012639449781,,True,False,True,False,True,False,True
2026-07-31,快菜,1.9,1.5,2.3,1,,0.6521739130434783,1.35,0.32270409206343015,1.704347770997254,0.22600447327634238,,True,False,True,False,True,False,True
2026-07-31,荠菜,19.0,18.0,20.0,1,,0.6521739130434783,10.579166666666667,2.3867638180156288,3.5281385069489066,0.19085815650026253,,True,True,True,False,True,False,True
2026-03-20,快菜,1.4,1.0,1.8,1,,0.6470588235294117,1.4566666666666668,0.4675197457259729,-0.12120700181053073,0.26786323682411467,,True,False,True,False,True,False,True
2026-05-11,散生菜,1.4,1.2,1.6,1,,0.6470588235294117,1.6583333333333334,0.1947957964096068,-1.3261750925575582,0.23370925150933664,,True,False,True,False,True,False,True
2026-02-10,荠菜,11.875,6.5,17.0,2,,0.6379310344827587,9.104166666666666,2.1162556732854005,1.3093093468388572,0.290398374162576,,True,False,True,False,True,False,True
2026-07-20,菜心,3.5,3.2,3.8,1,,0.627906976744186,2.2583333333333333,0.5237601671029195,2.3706779259956163,0.3008565911281785,,True,False,True,False,True,False,True
2026-04-20,鸡毛菜,3.4,3.0,3.8,1,,0.6190476190476188,3.1866666666666665,0.6692679136413816,0.3187562543864089,0.1928021039685653,,True,False,True,False,True,False,True
2026-05-25,菜心,2.75,2.5,3.0,1,,0.6176470588235294,1.7766666666666666,0.29323796777894756,3.319260942590709,0.21410849624471898,,True,True,True,False,True,False,True
2026-03-23,荠菜,5.0,4.5,5.5,1,,-0.6153846153846154,7.408333333333333,2.908988250866294,-0.8278937986828011,0.5472222506148637,,True,False,False,True,True,False,True
2026-04-30,兰花,18.5,18.0,19.0,1,,0.6086956521739131,,,,0.2880318531683602,,True,False,True,False,True,False,True
2026-06-22,水萝卜,2.25,2.0,2.5,1,,0.6071428571428572,1.6166666666666667,0.5610693812486183,1.1287968199652902,0.19406541014927964,,True,False,True,False,True,False,True
2026-02-24,香葱,5.75,5.0,6.5,1,,0.6048004465531676,3.7011,0.7078659696824545,2.894474501887875,0.17397287661194596,,True,False,True,False,True,False,True
2026-07-13,鸡毛菜,6.0,5.5,6.5,1,,0.6000000000000001,3.26,1.071930260212213,2.556136440683702,0.18854153052107947,,True,False,True,False,True,False,True
2026-01-30,快菜,2.0,1.5,2.5,1,,0.6000000000000001,1.2750000000000001,0.272444839327506,2.6610891283151714,0.2387441194240951,,True,False,True,False,True,False,True
2026-04-13,木耳菜,8.0,7.5,8.5,1,,0.6000000000000001,6.316666666666666,1.0295909242336818,1.6349535468042593,0.1748099697970021,,True,False,True,False,True,False,True
2026-07-10,兰花,29.0,28.0,30.0,1,,0.5890410958904109,16.38888888888889,4.637778231880495,2.7192139167891263,0.2731260308896229,,True,False,True,False,True,False,True
2026-04-27,水萝卜,1.425,1.0,2.0,2,冀,0.5833333333333333,1.5458333333333334,0.39183934809132986,-0.3083746793728575,0.25472679613245225,鲁,True,False,True,False,True,False,True
2026-06-08,穿心莲,3.0,2.5,3.5,1,,0.5789473684210527,2.836666666666667,0.38122609214656766,0.42844216777936944,0.1805905038065515,,True,False,True,False,True,False,True
2026-05-10,秋葵,10.25,10.0,10.5,1,,0.5769230769230769,,,,0.20272998248100976,,True,False,True,False,True,False,True
2026-07-27,荆芥,4.4,4.0,4.8,1,,0.5714285714285716,3.7216666666666667,0.7034010154284109,0.9643621752808963,0.16741031673305906,,True,False,True,False,True,False,True
2026-06-08,菊花菜,2.75,2.5,3.0,1,,0.5714285714285714,1.69,0.6064879110146241,1.7477677308137483,0.2744156239554364,,True,False,True,False,True,False,True
2026-07-13,樱桃萝卜,3.3,2.8,3.8,1,,0.5714285714285712,2.2983333333333333,0.39859307166785096,2.513005714011404,0.15748022555792376,,True,False,True,False,True,False,True
2026-08-10,菊花菜,3.5,3.0,4.0,1,,0.5555555555555556,2.393333333333333,0.410788420524205,2.6940064796725656,0.1974939456577782,,True,False,True,False,True,False,True
2026-06-01,荠菜,7.4,7.0,7.8,1,,-0.5515151515151515,7.916666666666667,2.6061377597871713,-0.1982499446648054,0.4326366050270686,,True,False,False,True,True,False,True
2026-05-11,荠菜,7.5,7.0,8.0,1,,-0.5454545454545454,7.079166666666667,2.3264046862847825,0.1808942940213016,0.4295648717847327,,True,False,False,True,True,False,True
2026-04-15,快菜,1.0,0.8,1.2,1,,0.5384615384615383,0.9949999999999999,0.20609254700506383,0.024260945253285954,0.287442774249564,,True,False,True,False,True,False,True
2026-01-23,快菜,2.0,1.5,2.5,1,,0.5384615384615383,1.2294117647058822,0.2475245085904449,3.113179537987232,0.18099799774450068,,True,True,True,False,True,False,True
2026-07-13,苋菜,4.0,3.5,4.5,1,,0.5384615384615383,2.788333333333333,0.6086564249871329,1.9907235296042127,0.1859861573588127,,True,False,True,False,True,False,True
2026-03-20,豆尖,11.5,11.0,12.0,1,,0.5333333333333334,,,,,,True,False,True,False,True,False,True
2026-04-09,快菜,1.15,1.0,1.3,1,,0.5333333333333332,1.0416666666666667,0.24427349473466217,0.44349196973256705,0.225796077110291,,True,False,True,False,True,False,True
2026-06-08,苋菜,3.75,3.5,4.0,1,,0.5306122448979591,2.9916666666666667,0.5072038516478321,1.495125344315935,0.17645153380348452,,True,False,True,False,True,False,True
2026-05-08,散生菜,0.85,0.7,1.0,1,,-0.5277777777777778,1.6783333333333335,0.1981306314693392,-4.180743417564479,0.14742766221979614,,True,True,False,True,True,False,True
2026-04-13,荠菜,4.5,4.0,5.0,1,,-0.52,6.533333333333333,2.272856448784564,-0.8946158189711811,0.4113637945486564,,True,False,False,True,True,False,True
2026-06-22,盖菜,1.9,1.8,2.0,1,,0.52,1.5133333333333334,0.39171007340786607,0.9871246437516348,0.15417452430931247,,True,False,True,False,True,False,True
2026-03-09,茼蒿,5.0,4.5,5.5,1,,0.5151515151515151,4.541666666666667,0.5798458970863005,0.7904399007330005,0.1969204771295749,,True,False,True,False,True,False,True
2026-06-20,荠菜,12.5,12.0,13.0,1,,0.5151515151515151,7.583333333333333,2.3440435639904487,2.097515055691474,0.32503883738095457,,True,False,True,False,True,False,True
2026-05-08,奶白菜,3.25,1.5,5.0,1,,0.5116279069767442,2.94,1.1596224117923184,0.267328396594942,0.16636363940415436,,True,False,True,False,True,False,True
2026-04-01,荠菜,6.5,6.0,7.0,1,,-0.5,7.120833333333334,3.066870269040804,-0.20243221227857994,0.5603611307021569,,True,False,False,True,True,False,True
2026-05-08,紫苏叶,2.75,2.5,3.0,1,,-0.5,6.075,0.7461106047247625,-4.456443828762601,0.13500508740922923,,True,True,False,True,True,False,True
2026-07-27,鸡毛菜,4.5,4.0,5.0,1,,-0.5,4.525,2.49809410109608,-0.010007629411970987,0.2578311518312312,,True,False,False,True,True,False,True
2026-06-11,荠菜,4.75,4.5,5.0,1,,-0.5,7.683333333333334,2.6533431525261597,-1.1055235469790647,0.4381466116897461,,True,False,False,True,True,False,True
2026-06-22,樱桃萝卜,2.6,2.2,3.0,1,,0.48571428571428577,2.388333333333333,0.4766411455269027,0.44407972046282346,0.15960554678587266,,True,False,True,False,True,False,True
2026-06-22,菊花菜,2.45,2.2,2.7,1,,0.4848484848484851,1.9649999999999999,0.5782181308957193,0.838783798164,0.2427352692165376,,True,False,True,False,True,False,True
2026-03-11,荠菜,6.25,6.0,6.5,1,,-0.4736842105263158,8.408333333333333,2.8094923253920405,-0.7682289479228801,0.6304093388864702,,True,False,False,True,True,False,True
2026-03-06,快菜,1.4,1.0,1.8,1,,0.4736842105263157,1.5650000000000002,0.38955102361564947,-0.42356453968093666,0.18296981244525287,,True,False,True,False,True,False,True
2026-04-27,小白菜,1.175,0.7,1.9,2,冀,0.46875,1.1316666666666668,0.2787698758441444,0.15544482057867748,0.3692352893701589,冀鲁,True,False,True,False,True,False,True
2026-05-18,蒿子秆,3.15,2.8,3.5,1,,0.4651162790697674,2.243333333333333,0.4298623142302686,2.1092024972930834,0.22958883203405678,,True,False,True,False,True,False,True
2026-02-04,快菜,2.05,1.8,2.3,1,,0.4642857142857142,1.31,0.2989565185775351,2.475276349620987,0.2881583336263348,,True,False,True,False,True,False,True
2026-05-11,蒿子秆,1.9,1.6,2.2,1,,0.46153846153846145,2.3916666666666666,0.5007035280368071,-0.9819516722688719,0.1838918798131039,,True,False,True,False,True,False,True
2026-08-10,芥兰,3.5,3.0,4.0,1,,0.4583333333333335,2.1,0.2903624370120702,4.8215603037585835,0.12370882142927182,,True,True,True,False,True,True,True
2026-07-13,盖菜,2.55,2.3,2.8,1,,0.4571428571428571,1.4933333333333332,0.32449784371350304,3.25631336890975,0.233399269648814,,True,True,True,False,True,False,True
2026-07-20,木耳菜,2.55,2.3,2.8,1,,0.4571428571428571,2.533333333333333,0.2597523134984604,0.06416368902433431,0.19422844882458898,,True,False,True,False,True,False,True
2026-05-18,奶白菜,2.4,2.0,2.8,1,,0.4545454545454546,2.3583333333333334,0.459775682437553,0.09062390260782378,0.22763737472837725,,True,False,True,False,True,False,True
2026-08-10,蒿子秆,8.0,7.5,8.5,1,,0.4545454545454546,4.591666666666667,1.0645610503325118,3.2016325717240477,0.1313127252373166,,True,True,True,False,True,False,True
2026-05-05,快菜,0.8,0.6,1.0,1,,0.4545454545454546,0.81,0.22414588845291097,-0.04461380072158151,0.20186385905265486,,True,False,True,False,True,False,True
2026-06-18,苋菜,3.85,3.7,4.0,1,,0.4528301886792454,3.018333333333333,0.5582428302013595,1.4897937271611406,0.21131992802077418,,True,False,True,False,True,False,True
2026-02-10,兰花,22.5,22.0,23.0,1,,0.4516129032258065,,,,,,True,False,True,False,True,False,True
2026-05-18,苋菜,2.9,2.5,3.3,1,,0.44999999999999996,3.7766666666666664,1.2706727333984418,-0.6899232537413489,0.1878480544236623,,True,False,True,False,True,False,True
2026-07-13,菊花菜,2.75,2.5,3.0,1,,0.44736842105263164,2.07,0.28964901471285187,2.3476689560782003,0.14071483968642656,,True,False,True,False,True,False,True
2026-06-29,穿心莲,2.75,2.5,3.0,1,,0.44736842105263164,2.663333333333333,0.44468767290851724,0.1948933418815418,0.2784084008862063,,True,False,True,False,True,False,True
2026-03-02,快菜,1.05,0.8,1.3,1,,-0.4473684210526315,1.5633333333333332,0.38505112363956573,-1.3331563052750586,0.18248611184695568,,True,False,False,True,True,False,True
2026-05-18,盖菜,1.3,1.1,1.5,1,,0.4444444444444444,1.395,0.4175771661084608,-0.22750286105281156,0.21029495713320476,,True,False,True,False,True,False,True
2026-03-31,春竹笋,6.5,6.0,7.0,1,,-0.4347826086956522,,,,0.14573787986738876,,True,False,False,True,True,False,True
2026-04-13,快菜,0.65,0.5,0.8,1,,-0.4347826086956521,1.0033333333333334,0.19605300714142432,-1.8022336840691953,0.2486588679976488,,True,False,False,True,True,False,True
2026-01-19,蒿子秆,5.5,5.0,6.0,1,,0.4285714285714286,,,,0.14247711011941092,,True,False,True,False,True,False,True
2026-06-02,水萝卜,2.25,2.0,2.5,1,,0.4285714285714286,1.1858333333333335,0.3808273283562798,2.794354783465262,0.5534399056373308,冀,True,False,True,False,True,False,True
2026-05-18,快菜,1.0,0.8,1.2,1,,0.4285714285714286,0.7233333333333333,0.18695995022599293,1.4798178237223445,0.20313321737120682,,True,False,True,False,True,False,True
2026-03-31,空心菜,4.3,3.8,4.8,1,,-0.42666666666666664,8.08,1.5936620158269617,-2.3718956481738904,0.11550656755820907,,True,False,False,True,True,False,True
2026-05-08,盖菜,0.75,0.5,1.0,1,,-0.42307692307692313,1.4849999999999999,0.37188939772186513,-1.9763940690498092,0.1419866892914132,,True,False,False,True,True,False,True
2026-01-12,荠菜,9.0,8.5,9.5,1,,-0.4193548387096774,,,,0.3175472896943811,,True,False,False,True,True,False,True
2026-02-02,荠菜,9.0,8.5,9.5,1,,-0.4193548387096774,9.29,2.1061418122560815,-0.13769253253148875,0.2611953526675359,,True,False,False,True,True,False,True
2026-05-27,快菜,0.85,0.6,1.1,1,,0.41666666666666674,0.6916666666666667,0.1520454408785546,1.0413553502061343,0.2974394729977589,,True,False,True,False,True,False,True
2026-08-10,木耳菜,3.75,3.5,4.0,1,,0.41509433962264164,2.6683333333333334,0.3649476422847289,2.9638954779786184,0.13462608654756344,,True,False,True,False,True,False,True
2026-03-10,兰花,11.5,11.0,12.0,1,,-0.41025641025641024,,,,,,True,False,False,True,True,False,True
2026-05-21,荠菜,6.5,6.0,7.0,1,,-0.40909090909090906,7.308333333333334,2.347672483962362,-0.3443126495945645,0.42568694748409713,,True,False,False,True,True,False,True
2026-07-16,鸡毛菜,8.4,7.8,9.0,1,,0.40000000000000013,3.3833333333333333,1.3885823416492922,3.6127973950094376,0.20506649217363124,,True,True,True,False,True,True,True
2026-02-26,香葱,4.5,4.0,5.0,1,,-0.4,3.7744333333333335,0.9567361789396035,0.758376951387839,0.22331698559449278,,True,False,False,True,True,False,True
2026-05-25,快菜,0.6,0.4,0.8,1,,-0.4,0.6983333333333334,0.15892056860720324,-0.6187577492022409,0.2785025726957438,,True,False,False,True,True,False,True
2026-05-04,穿心莲,3.15,3.0,3.3,1,,0.3999999999999999,2.908333333333333,0.3516177718365128,0.6872993518058903,0.13347707927444472,,True,False,True,False,True,False,True
2026-03-23,穿心莲,3.5,3.0,4.0,1,,0.3999999999999999,4.556666666666667,0.7764567325171865,-1.3608828701131492,0.141034014814783,,True,False,True,False,True,False,True
2026-07-13,空心菜,3.0,2.5,3.5,1,,0.39534883720930236,2.5,0.5083780835776368,0.9835199749000246,0.18072217358554737,,True,False,True,False,True,False,True
2026-07-07,荠菜,11.5,11.0,12.0,1,,0.39393939393939403,8.172500000000001,2.3541448223989074,1.4134644429433312,0.2263208274370871,,True,False,True,False,True,False,True
2026-04-20,豇豆,3.55,2.6,4.5,1,桂冀,0.392156862745098,4.15,1.2005745750867902,-0.4997607082897172,0.17170792766307916,海,True,False,True,False,True,False,True
2026-05-25,散生菜,2.5,2.2,2.8,1,,0.38888888888888884,1.6083333333333334,0.2600011052142784,3.4294726014022316,0.2606577244543139,,True,True,True,False,True,False,True
2026-05-08,空心菜,2.15,1.8,2.5,1,,-0.3857142857142858,3.52,0.8901375329611749,-1.5390880052462133,0.1606161580626435,,True,False,False,True,True,False,True
2026-08-10,菜心,3.6,3.2,4.0,1,,0.3846153846153846,2.7116666666666664,0.6436270248571259,1.3801989335835119,0.12258429373960565,,True,False,True,False,True,False,True
2026-03-23,菜心,1.85,1.5,2.2,1,,-0.3833333333333333,3.106666666666667,0.4942310874642464,-2.542670217517583,0.15076527591748676,,True,False,False,True,True,False,True
2026-05-12,紫苏叶,3.8,3.5,4.1,1,,0.38181818181818183,5.8100000000000005,0.9739184983248352,-2.0638277263007656,0.1767512245170259,,True,False,True,False,True,False,True
2026-05-08,蒿子秆,1.3,1.0,1.6,1,,-0.38095238095238093,2.4033333333333338,0.4928686845701245,-2.2385949196501516,0.1294902506741894,,True,False,False,True,True,False,True
2026-04-13,穿心莲,3.1,2.7,3.5,1,,0.37777777777777777,3.4866666666666664,0.6507202022445611,-0.5942134043678343,0.16884681448335195,,True,False,True,False,True,False,True
2026-02-02,快菜,1.25,1.0,1.5,1,,-0.375,1.2739130434782608,0.26623194143512585,-0.08982033992374225,0.2665299889256964,,True,False,False,True,True,False,True
2026-05-08,菜心,1.25,1.0,1.5,1,,-0.375,1.9899999999999998,0.4052245014207862,-1.8261482151386048,0.132560479437379,,True,False,False,True,True,False,True
2026-05-05,空心菜,3.5,3.0,4.0,1,,0.37254901960784315,3.9650000000000003,1.4701718173104095,-0.3162895618899087,0.12944854747736456,,True,False,True,False,True,False,True
2026-03-12,快菜,1.3,0.9,1.7,1,,0.368421052631579,1.53,0.4270185330711153,-0.5386183085446925,0.2274611678719058,,True,False,True,False,True,False,True
2026-03-10,冬笋,10.5,10.0,11.0,1,,-0.36363636363636365,,,,,,True,False,False,True,True,False,True
2026-05-08,鸡毛菜,1.75,1.5,2.0,1,,-0.36363636363636365,2.7633333333333336,0.4833313515615374,-2.096560320491266,0.11183715972158023,,True,False,False,True,True,False,True
2026-01-19,鸡毛菜,6.0,5.5,6.5,1,,0.36363636363636354,,,,0.16127615277148177,,True,False,True,False,True,False,True
2026-01-20,荠菜,12.25,8.5,16.0,2,,0.36111111111111116,9.05,2.175759309167393,1.4707509174002142,0.2503145966849945,,True,False,True,False,True,False,True
2026-06-08,荆芥,4.75,4.0,5.5,1,,0.3571428571428572,3.3833333333333333,0.319841914974697,4.272944234887992,0.09608093221096613,,True,True,True,False,True,False,True
2026-05-10,蚕豆仁,14.25,14.0,14.5,1,,0.3571428571428572,,,,0.14139396364819562,,True,False,True,False,True,False,True
2026-08-10,豌豆苗,7.25,7.0,7.5,1,,0.3551401869158879,5.011666666666668,0.4450267975916924,5.029659664196179,0.09531900040477871,,True,True,True,False,True,False,True
2026-06-10,法香,10.5,10.0,11.0,1,,0.35483870967741926,8.633333333333333,0.8653378090719971,2.157153711645296,0.11141775509186821,,True,False,True,False,True,False,True
2026-06-18,蒿子秆,3.25,3.0,3.5,1,,0.35416666666666674,3.1533333333333333,0.8853144126215294,0.10918908049901084,0.13082123582727276,,True,False,True,False,True,False,True
2026-08-03,菊花菜,3.25,3.0,3.5,1,,0.35416666666666674,2.2666666666666666,0.3819941625599453,2.574210366837796,0.11911239751450271,,True,False,True,False,True,False,True
2026-05-11,奶白菜,2.1,1.5,2.7,1,,-0.3538461538461538,2.8183333333333334,1.0399339612101144,-0.6907489899622549,0.187642578717023,,True,False,False,True,True,False,True
2026-03-10,香椿,27.5,27.0,28.0,1,,-0.3529411764705882,,,,,,True,False,False,True,True,False,True
2026-05-18,樱桃萝卜,2.5,2.0,3.0,1,,0.3513513513513513,1.8350000000000002,0.22366461961823766,2.9732015780370458,0.13384031001610586,,True,False,True,False,True,False,True
2026-03-27,快菜,1.35,1.0,1.7,1,,0.3500000000000001,1.3483333333333334,0.4422675374845454,0.003768458060806566,0.24320962985881536,,True,False,True,False,True,False,True
2026-04-20,快菜,0.65,0.5,0.8,1,,-0.35,0.9733333333333334,0.20074573613083943,-1.6106610260583338,0.27404487366914787,,True,False,False,True,True,False,True
2026-02-26,菜心,4.25,4.0,4.5,1,,0.3492063492063493,2.738333333333333,0.4254173069557364,3.5533736920203682,0.13438563442349913,,True,True,True,False,True,False,True
2026-02-03,菜心,2.9,2.3,3.5,1,,0.34883720930232553,2.4604166666666667,0.16082610556711255,2.7332834540962976,0.10480735898375074,,True,False,True,False,True,False,True
2026-02-11,荠菜,7.75,7.0,8.5,1,,-0.34736842105263155,9.1125,2.110204578250404,-0.6456719950487767,0.309485441232564,,True,False,False,True,True,False,True
2026-02-24,青蒜,3.3,2.2,4.5,2,鲁川,0.3469387755102038,2.926666666666667,0.32350007550319826,1.1540440377104075,0.15957741867435665,豫鲁川,True,False,True,False,True,False,True
2026-07-20,快菜,1.75,1.6,1.9,1,,0.34615384615384603,1.2266666666666666,0.17749858344909886,2.948380337262857,0.12917286040698434,,True,False,True,False,True,False,True
2026-05-20,盖菜,1.75,1.5,2.0,1,,0.34615384615384603,1.4133333333333333,0.4209867991487048,0.7997083693537531,0.22448965065051169,,True,False,True,False,True,False,True
2026-05-11,苋菜,2.75,2.5,3.0,1,,0.3414634146341464,4.284999999999999,1.2681203847998033,-1.210452902105448,0.15387466371846265,,True,False,True,False,True,False,True
2026-04-21,荠菜,6.75,6.5,7.0,1,,-0.3414634146341463,6.345833333333333,2.214198727699728,0.18253405243645168,0.3679411475764162,,True,False,False,True,True,False,True
2026-03-04,豆王,5.7,3.2,8.2,1,云鲁,0.3411764705882354,4.328333333333333,0.6052476457151063,2.2662899663922342,0.1546501802763855,云,True,False,True,False,True,False,True
2026-06-22,荠菜,8.25,7.5,9.0,1,,-0.33999999999999997,7.608333333333333,2.3471216170146487,0.2733844987047648,0.34378699680364255,,True,False,False,True,True,False,True
2026-05-01,荠菜,7.5,6.0,9.0,1,,-0.33333333333333337,6.5625,1.966516590319027,0.4767312946227979,0.3461940774523821,,True,False,False,True,True,False,True
2026-03-29,散叶生菜,1.0,0.9,1.1,1,冀,-0.33333333333333337,1.66,0.20860786509456195,-3.163830854128256,0.11793502263920988,冀辽,True,True,False,True,True,False,True
2026-03-30,快菜,0.9,0.6,1.2,1,,-0.33333333333333337,1.3099999999999998,0.42899240408032957,-0.9557278779305066,0.26374711336845935,,True,False,False,True,True,False,True
2026-05-11,茼蒿,3.0,2.5,3.5,1,,0.33333333333333326,3.545,0.9387583508972426,-0.5805540898561404,0.15385588945963885,,True,False,True,False,True,False,True
2026-06-15,穿心莲,3.0,2.5,3.5,1,,0.33333333333333326,2.8400000000000003,0.3731044043585308,0.42883439093967207,0.20978101758375658,,True,False,True,False,True,False,True
2026-06-08,空心菜,3.0,2.7,3.3,1,,0.33333333333333326,2.738333333333333,0.498045028661781,0.5253875686095106,0.14105036662391232,,True,False,True,False,True,False,True
2026-05-11,盖菜,1.0,0.8,1.2,1,,0.33333333333333326,1.4549999999999998,0.3735546860210382,-1.2180278203614203,0.17616036295642204,,True,False,True,False,True,False,True
2026-05-11,穿心莲,3.0,2.5,3.5,1,,0.33333333333333326,2.8433333333333337,0.3084257394927004,0.5079558759406789,0.1749725101026681,,True,False,True,False,True,False,True
2026-01-12,鸡毛菜,5.0,4.5,5.5,1,,0.33333333333333326,,,,0.15643718534527565,,True,False,True,False,True,False,True
2026-08-03,鸡毛菜,7.0,6.5,7.5,1,,0.33333333333333326,5.098333333333333,2.3003928949778047,0.8266703791419141,0.22552661223187534,,True,False,True,False,True,False,True
2026-05-18,鸡毛菜,3.0,2.5,3.5,1,,0.33333333333333326,2.5283333333333333,0.3652309928811133,1.2914201583659122,0.14913533938979084,,True,False,True,False,True,False,True
2026-06-11,莲藕,7.15,6.8,7.5,1,川,0.3302325581395349,4.015,1.2212133593133994,2.5671189854675243,0.18961420901780693,川/津,True,False,True,False,True,False,True
2026-02-24,茼蒿,5.25,5.0,5.5,1,,0.3291139240506329,4.515,0.5121203387674724,1.4352095481482647,0.1328507042920861,,True,False,True,False,True,False,True
2026-08-10,奶白菜,3.65,3.5,3.8,1,,0.32727272727272716,2.963333333333333,0.5735451359644702,1.1972321332862013,0.11562975016532548,,True,False,True,False,True,False,True
2026-07-13,木耳菜,2.65,2.3,3.0,1,,0.32499999999999996,2.56,0.22221455925482037,0.40501396623969205,0.12460660617397808,,True,False,True,False,True,False,True
2026-01-27,毛冬瓜,1.85,1.8,1.9,1,云,0.3214285714285716,1.437037037037037,0.09363656480139729,4.410274595601149,0.08590539918613646,豫云,True,True,True,False,True,False,True
2026-03-09,快菜,0.95,0.7,1.2,1,,-0.3214285714285714,1.5533333333333332,0.40277771171884813,-1.4979312801560367,0.20106470856837746,,True,False,False,True,True,False,True
2026-03-09,芥兰,3.5,3.0,4.0,1,,0.3207547169811322,3.0166666666666666,0.33304585304411954,1.4512516187052023,0.12316696432968395,,True,False,True,False,True,False,True
2026-07-20,奶白菜,3.5,3.0,4.0,1,,0.3207547169811322,2.2849999999999997,0.4705371105596147,2.582155525533338,0.11372895936680703,,True,False,True,False,True,False,True
2026-05-20,鸡毛菜,3.3,3.0,3.6,1,,0.31999999999999984,2.5549999999999997,0.3858153033199517,1.9309757637637852,0.17809070093193477,,True,False,True,False,True,False,True
2026-03-30,荆芥,3.75,3.5,4.0,1,,-0.31818181818181823,6.541666666666667,0.9515942460919942,-2.933673336226527,0.08854601045596971,,True,False,False,True,True,False,True
